# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.02389053158299999, 0.023818549447000088, 0.04770908103000008, 1.0
1, 4, 0.012553396350500007, 0.012545334579499993, 0.02509873093, 1.9008563087536188
2, 4, 0.02015633100124999, 0.02020165621975003, 0.04035798722100002, 1.1821471861008708
4, 4, 0.017156762844500028, 0.017168613640124997, 0.034325376484625025, 1.3899069993120066
