# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.0049805549670000095, 0.007039202442999997, 0.012019757410000007, 1.0
1, 4, 0.004765731261500004, 0.0059253113025000085, 0.010691042564000013, 1.1242830002823279
2, 4, 0.009504352205749998, 0.010339088969749994, 0.019843441175499993, 0.6057294853092509
4, 4, 0.008437895373000005, 0.009161575980124997, 0.017599471353125, 0.682961275871832
