# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 2, 4.5741719999554675e-06, 0.04269892787700002, 0.04270478887099997, 4.732674999864628e-06, 0.0854130235949998, 1.0
1, 4, 0.05655503897199989, 0.05639324330550004, 0.056538438853000014, 0.05641005138949993, 0.2258967725199999, 0.378106436148563
2, 4, 0.07685758030725011, 0.015504647883500002, 0.014488022186500011, 0.06799984422599997, 0.1748500946032501, 0.4884928646381879
4, 4, 0.039376951885624976, 0.007827402609500007, 0.0069415627558749885, 0.028323570895125008, 0.08246948814612498, 1.035692418069326
