# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 2, 0.021384774109000027, 4.663066999995635e-06, 4.5033689999876004e-06, 0.021394852498000008, 0.04278879304300001, 1.0
1, 4, 0.014141801083499987, 7.470197499991116e-06, 3.6529135000149536e-06, 0.014142680662499988, 0.02829560485699998, 1.5122063394384233
2, 4, 0.023255382479249985, 7.887106499988583e-06, 3.7842850000080474e-06, 0.023332768252000036, 0.04659982212275002, 0.9182179479202461
4, 4, 0.017535446322250004, 5.961707250007997e-06, 3.686407250008017e-06, 0.01654029814712499, 0.03408539258387501, 1.2553410654639892
