# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 2, 4.589995000012337e-06, 0.004950555868999998, 0.004900371462000002, 4.65130300000105e-06, 0.009860168629000014, 1.0
1, 4, 0.0022725271819999935, 0.0022205403564999975, 0.002188572987499992, 0.002289469999000002, 0.008971110524999985, 1.0991023465291696
2, 4, 0.008138211742749984, 0.008010626439999993, 0.008026965863500006, 0.008160888088999996, 0.03233669213524998, 0.30492199349764415
4, 4, 0.005354042142374997, 0.004050734977374992, 0.004002716857250006, 0.005429103807250005, 0.018836597784250002, 0.523458043853571
