# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 2, 0.021349875991000026, 4.698738000008973e-06, 4.511802999971337e-06, 0.02136786301799998, 0.04272694954999999, 1.0
1, 4, 0.014360472882999971, 7.262944999992805e-06, 3.5990219999932906e-06, 0.014347122174999971, 0.02871845702499993, 1.4877870880321118
2, 4, 0.020868619076250008, 7.942377500008923e-06, 3.8163815000142876e-06, 0.020835801181499993, 0.041716179016750024, 1.024229700731798
4, 4, 0.015373231119875007, 5.745027749987752e-06, 3.6768608750068486e-06, 0.01579070853474999, 0.031173361543249994, 1.370623745235833
