# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.011372600347999995, 0.02009973038600001, 0.031472330734000006, 1.0
1, 4, 0.008342245249500021, 0.014996734083000004, 0.023338979332500023, 1.3484878788239947
2, 4, 0.013993552898499996, 0.019327230056000008, 0.0333207829545, 0.9445255466228365
4, 4, 0.010579417879999995, 0.015232762683000004, 0.025812180562999998, 1.2192821391894897
