# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.0039170117820000044, 0.01285255860100001, 0.016769570383000015, 1.0
1, 4, 0.0021348894494999933, 0.010562670390000011, 0.012697559839500005, 1.3206923688465448
2, 4, 0.004574628295250008, 0.01108790244900001, 0.015662530744250017, 1.0706807639727323
4, 4, 0.004075197848374998, 0.009596153349374994, 0.013671351197749992, 1.226621285667793
