# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 2, 4.606671999997758e-06, 0.004948638207999985, 0.0049029466160000175, 4.622786000006762e-06, 0.009860814282000007, 1.0
1, 4, 3.3203820000020646e-06, 0.0015700748145000018, 0.0015506708839999955, 3.379256499997041e-06, 0.003127445336999996, 3.15299332824119
2, 4, 3.3638612500082043e-06, 0.006411358347000009, 0.006398873764999998, 3.5118382499961244e-06, 0.01281710781150001, 0.7693478456311726
4, 4, 3.335024625000127e-06, 0.005499120241625001, 0.005468596028374996, 3.54227912499816e-06, 0.010974593573749995, 0.8985129349651705
