# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.024121281853000012, 0.027628204667999985, 0.051749486521, 1.0
1, 4, 0.06106529916400006, 0.061238051802000044, 0.1223033509660001, 0.4231240281828923
2, 4, 0.04657865417800005, 0.04585811252774997, 0.09243676670575002, 0.559836614425642
4, 4, 0.028428413835624992, 0.03207779422512497, 0.06050620806074996, 0.8552756515338399
