# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.011007273135000046, 0.01474181470800002, 0.025749087843000066, 1.0
1, 4, 0.007222875083000017, 0.008576210662000008, 0.015799085745000024, 1.6297834101665625
2, 4, 0.013241212057499993, 0.014047427459249999, 0.027288639516749993, 0.9435826885834694
4, 4, 0.010010143814750011, 0.010555767899125013, 0.020565911713875024, 1.2520275396119762
