# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.012535790770999972, 0.012613982715000046, 0.02514977348600002, 1.0
1, 4, 0.007500408599000006, 0.008001245286999999, 0.015501653886000005, 1.6223929182623225
2, 4, 0.011010688124500002, 0.011047294969750023, 0.022057983094250024, 1.1401665047316112
4, 4, 0.009209930587125008, 0.009256675172124994, 0.01846660575925, 1.3619055831850633
