# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.02176446848400001, 0.036033843910000134, 0.05779831239400014, 1.0
1, 4, 0.015519284958500027, 0.026360118088, 0.04187940304650003, 1.380113091149481
2, 4, 0.026914117789500015, 0.034933769928500044, 0.06184788771800006, 0.9345236276707743
4, 4, 0.019876742172875, 0.02768980245362497, 0.047566544626499965, 1.2151042891141586
