# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.009658010188000034, 0.013560065104999994, 0.023218075293000028, 1.0
1, 4, 0.005174964357999995, 0.007167167548500012, 0.012342131906500006, 1.8812045981109784
2, 4, 0.009527310737250008, 0.010509476623499997, 0.020036787360750007, 1.1587723558159746
4, 4, 0.007840786018624996, 0.008322065089500008, 0.016162851108125004, 1.436508641803202
