# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.05380207354400005, 0.053144861194999955, 0.10694693473900001, 1.0
1, 4, 0.037446971226000006, 0.0374508365895, 0.07489780781550001, 1.427904739247488
2, 4, 0.05617340105700005, 0.05347066985574998, 0.10964407091275002, 0.9754009847381873
4, 4, 0.038590423803375004, 0.03666892009725001, 0.07525934390062501, 1.4210452708731605
