# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.0053245598620000004, 0.007352782315999997, 0.012677342177999998, 1.0
1, 4, 0.0031456138835000034, 0.004154064868000013, 0.007299678751500016, 1.736698642442987
2, 4, 0.005466399118500002, 0.006017518894250001, 0.011483918012750002, 1.1039213414729188
4, 4, 0.009779460439124994, 0.010331832591250006, 0.020111293030375, 0.6303593786263684
