# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.025398538367000012, 0.027999527496000022, 0.053398065863000034, 1.0
1, 4, 0.017867010041999996, 0.01906608862600001, 0.03693309866800001, 1.4458051934122114
2, 4, 0.027544646749750046, 0.029106760305499996, 0.05665140705525004, 0.9425726321487983
4, 4, 0.021803569086374975, 0.021859542817125016, 0.04366311190349999, 1.2229560270696076
