# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 2, 0.010680093501000017, 3.43168599999899e-06, 3.240861000021411e-06, 0.010690025912999982, 0.021376791961000022, 1.0
1, 4, 0.007055090610499988, 7.516199999999529e-06, 3.662599499980601e-06, 0.007041856879499989, 0.014108126289499957, 1.5152112706071965
2, 4, 0.01309671178425, 7.044893000008212e-06, 3.6845794999980086e-06, 0.013107777789999999, 0.026215219046750005, 0.8154344208560096
4, 4, 0.008993906675375009, 4.860225375004301e-06, 3.5825521249972515e-06, 0.010211069569249996, 0.019213419022125006, 1.1125969790376096
