# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.022616036238000025, 0.02842469077199996, 0.05104072700999998, 1.0
1, 4, 0.015194010639000015, 0.01793012994900001, 0.03312414058800003, 1.5408921138467406
2, 4, 0.026856526370000012, 0.02797156122175001, 0.05482808759175002, 0.9309229858617224
4, 4, 0.020344935157500018, 0.02109066999324998, 0.041435605150749996, 1.2318084126997753
