# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.012629425263999974, 0.014840094177999974, 0.02746951944199995, 1.0
1, 4, 0.02971729054149997, 0.030579436150500038, 0.06029672669200001, 0.45557231626048655
2, 4, 0.023682977047750037, 0.023255137794250005, 0.04693811484200004, 0.5852284339596087
4, 4, 0.014322624824750016, 0.01890892087999999, 0.03323154570475, 0.8266097426239656
