# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 2, 0.004907618749000004, 4.541495999992762e-06, 4.396032000004268e-06, 0.004952342429999987, 0.009868898706999989, 1.0
1, 4, 0.0015776635630000053, 3.4431819999998224e-06, 3.3262025000044827e-06, 0.0015908737495000029, 0.0031753066970000125, 3.108014327033037
2, 4, 0.006730410153500003, 3.5750942500030192e-06, 3.3506694999996255e-06, 0.006732636006499991, 0.013469971923749997, 0.7326591891108054
4, 4, 0.009796230391750014, 3.677468124998251e-06, 3.376137500003651e-06, 0.009811262397750002, 0.01961454639512502, 0.5031418268970419
