# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 2, 4.512142999978153e-06, 0.042700721093000056, 0.0426908407770001, 4.648012000075141e-06, 0.08540072202500021, 1.0
1, 4, 4.891536999984681e-06, 0.028420345959500003, 0.028383205534499977, 9.072193000029926e-06, 0.056817515224, 1.50307034174783
2, 4, 3.932484999978669e-06, 0.03906606845474999, 0.03914112023374995, 7.993293999986052e-06, 0.0782191144674999, 1.0918139716409634
4, 4, 3.829240250018185e-06, 0.027260528303125, 0.026860236726375, 6.4573907499863025e-06, 0.0541310516605, 1.577666042045845
