# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 2, 0.004907341885999978, 4.620076000009021e-06, 4.523326000006378e-06, 0.004945958660000013, 0.009862443948000007, 1.0
1, 4, 0.001676747495000003, 3.4775970000016086e-06, 3.3037879999953114e-06, 0.0017259599984999977, 0.0034094888784999976, 2.892645877272661
2, 4, 0.006498532425750002, 3.5582307499930633e-06, 3.3503614999992324e-06, 0.006504463046249998, 0.013009904064249992, 0.7580719964800576
4, 4, 0.005089803825874999, 3.5890429999962946e-06, 3.3137064999992915e-06, 0.0049869173932500024, 0.010083623968624996, 0.9780654235706144
