# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.011198740144999964, 0.014972499995999998, 0.02617124014099996, 1.0
1, 4, 0.029423561227500023, 0.030061616341000044, 0.05948517756850007, 0.43996237736472266
2, 4, 0.02254179107475001, 0.022787229137, 0.04532902021175001, 0.5773616993869184
4, 4, 0.016670067262999994, 0.014433856032750008, 0.03110392329575, 0.8414128305343386
