# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 2, 4.564173999956012e-06, 0.009786063314000016, 0.009725118945999969, 4.586693999987901e-06, 0.01952033312799993, 1.0
1, 4, 0.004455570687000005, 0.004377352888, 0.004320524329000005, 0.004497745742500014, 0.017651193646500023, 1.1058930924974886
2, 4, 0.015531911682000025, 0.015999890091999976, 0.015962562332250015, 0.015533249861500025, 0.06302761396775004, 0.3097108060918837
4, 4, 0.010217962566875006, 0.008005488129375028, 0.00802255067249999, 0.010289592940375012, 0.036535594309125036, 0.5342826221147464
