# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 2, 4.430779999995415e-06, 0.004942712399000003, 0.004900467593000004, 4.446492999998775e-06, 0.009852057265000002, 1.0
1, 4, 0.0022784697395000033, 0.0022189911570000046, 0.002188700058999997, 0.002291385741999994, 0.008977546697499998, 1.0974108625626566
2, 4, 0.008625699925999982, 0.008425156938749997, 0.008402564772999999, 0.008585065881249996, 0.034038487518999974, 0.2894387495772447
4, 4, 0.0065648861130000015, 0.004050789003375002, 0.004003285582000003, 0.006807282350875008, 0.021426243049250015, 0.459812634550734
