# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 2, 3.3552609999780714e-06, 0.010669404889999986, 0.010678374646999998, 3.575860000013975e-06, 0.021354710657999976, 1.0
1, 4, 3.653120000003618e-06, 0.007148167189000014, 0.007126403942000008, 6.606729500002295e-06, 0.014284830980500028, 1.4949221791389002
2, 4, 3.6826612500009404e-06, 0.01325848221499998, 0.012708156767499994, 5.593014249992034e-06, 0.025975914657999966, 0.8220965821283691
4, 4, 3.5409380000044343e-06, 0.009375915579624996, 0.009430062319874992, 4.684863625003643e-06, 0.018814203701124996, 1.135031330436965
