# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.01258719372799999, 0.014785163607999988, 0.027372357335999978, 1.0
1, 4, 0.008156552940999996, 0.008868436153999995, 0.01702498909499999, 1.6077753226895675
2, 4, 0.013783249018999999, 0.01427462706275002, 0.02805787608175002, 0.9755676893093155
4, 4, 0.010283312136374997, 0.010363759346249998, 0.020647071482624995, 1.3257258957540041
