# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.006037507579, 0.013021649325000004, 0.019059156904000004, 1.0
1, 4, 0.0022418573974999955, 0.005767059935500003, 0.008008917332999998, 2.3797419940231523
2, 4, 0.006930014359750004, 0.008745976634750005, 0.01567599099450001, 1.2158183116261672
4, 4, 0.005478549007499998, 0.006437030631999997, 0.011915579639499995, 1.5995157164506828
