# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
4, 4, 0.33298167195975, 0.3660603423048752, 0.6990420142646252, 1.0
8, 4, 0.3013615472964999, 0.3028875442956875, 0.6042490915921874, 1.1568772282679975
16, 4, 0.1083310954615625, 0.1170779120290937, 0.2254090074906562, 3.1012159720085823
32, 4, 0.05257041203798437, 0.056855266757281274, 0.10942567879526564, 6.388281269632568
