# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
4, 4, 0.7503867570660006, 1.0774764999609943e-05, 5.507369999932621e-06, 0.7423047069941249, 1.492707746195125, 1.0
8, 4, 0.4061060962809372, 1.0827480437406223e-05, 5.435612374853349e-06, 0.407293504145375, 0.8134158635191244, 1.8351101977986315
16, 4, 0.2351122259317499, 1.0712799531261474e-05, 5.415756156244456e-06, 0.2352274552522187, 0.4703558097396561, 3.1735714012363214
32, 4, 0.1412447013094844, 8.747590140648854e-06, 5.215966765613977e-06, 0.1412979356131406, 0.2825566004795314, 5.282862773907339
