# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
4, 4, 0.7082328234562498, 0.7082024808567496, 1.4164353043129996, 1.0
8, 4, 0.4133025195143122, 0.4200929719425628, 0.833395491456875, 1.6995955927682083
16, 4, 0.1691326017580626, 0.1760697411910937, 0.3452023429491563, 4.1032030437916855
32, 4, 0.1177085973766406, 0.121586157128375, 0.2392947545050156, 5.919207494718866
