# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
4, 4, 1.01055611669975, 1.011163005594125, 2.021719122293875, 1.0
8, 4, 0.5441374939723128, 0.5481184686678123, 1.0922559626401251, 1.8509572769070688
16, 4, 0.3165380478441875, 0.3147825442334062, 0.6313205920775937, 3.2023652446384827
32, 4, 0.1316111448334374, 0.1320748022468281, 0.2636859470802655, 7.667147774388097
