# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
4, 4, 0.5179443581562496, 0.5693975680076248, 1.0873419261638744, 1.0
8, 4, 0.2616873550589374, 0.29547823385, 0.5571655889089374, 1.951559729833905
16, 4, 0.1766816378521563, 0.2122238925728438, 0.3889055304250001, 2.7959024521343667
32, 4, 0.1019296706811875, 0.1322869493622656, 0.2342166200434531, 4.642462716617399
