# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
4, 4, 0.3907399326034998, 0.256106093894625, 0.2559285107226254, 0.3908388753142498, 1.293613412535, 1.0
8, 4, 0.206249939064125, 0.1413120854145627, 0.1403866346351874, 0.2068110017418125, 0.6947596608556876, 1.861958149587651
16, 4, 0.1014535124806251, 0.05985054667043749, 0.05941947118528121, 0.09985158704143748, 0.3205751173777813, 4.035289523143317
32, 4, 0.043085820281421876, 0.06495959335646874, 0.064953344213625, 0.04309198933853124, 0.2160907471900468, 5.986435927297234
