# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
4, 4, 0.6232718488551253, 0.6580221543059993, 1.2812940031611246, 1.0
8, 4, 0.8065027608130001, 0.9987299700595007, 1.805232730872501, 0.7097666584750281
16, 4, 0.1660233165529687, 0.188127995711625, 0.35415131226459373, 3.617928153274337
32, 4, 0.1149323357379219, 0.1205701087302968, 0.23550244446821872, 5.440682393146185
