# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
4, 4, 0.3446830020802503, 0.3647093093449997, 0.70939231142525, 1.0
8, 4, 0.2152935659326249, 0.2279010701583125, 0.4431946360909374, 1.6006337930490941
16, 4, 0.08602731899146877, 0.09535749421328125, 0.18138481320475003, 3.9109796398691707
32, 4, 0.05902144620765624, 0.06499991268528123, 0.12402135889293747, 5.719920485935323
