# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
4, 4, 0.5068055610462497, 0.5205584198995007, 1.0273639809457504, 1.0
8, 4, 0.2502695111550001, 0.2595997590001251, 0.5098692701551253, 2.0149556780175826
16, 4, 0.1557294337866563, 0.1592745016323437, 0.31500393541899996, 3.2614322090268826
32, 4, 0.08772830198837496, 0.08938899564696874, 0.1771172976353437, 5.8004723122014274
