# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
4, 4, 0.3500182834591249, 0.4348172610428749, 0.7848355445019998, 1.0
8, 4, 0.3469523995338122, 0.4167939637975, 0.7637463633313122, 1.0276128073182578
16, 4, 0.1293931790515625, 0.1905027825305938, 0.3198959615821563, 2.453408728951512
32, 4, 0.07969323004998435, 0.1363897895242656, 0.21608301957424994, 3.632101893283273
