# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
4, 4, 0.7636197562412503, 1.0876587500192159e-05, 5.490368374907462e-06, 0.7632292827349997, 1.526865405932125, 1.0
8, 4, 0.4219639302212501, 1.0847179874865275e-05, 5.4521606874615714e-06, 0.4230370372666253, 0.8450172668284377, 1.8069043863006904
16, 4, 0.234950149786375, 1.0740649281311576e-05, 5.4003803750060085e-06, 0.2349914435173124, 0.4699577343333438, 3.248941967298511
32, 4, 0.1284399601170312, 8.61491935936476e-06, 5.203353390685006e-06, 0.1287534389433281, 0.2572072173331094, 5.936324111600179
