# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
4, 4, 0.3282064783939999, 0.3619322646186253, 0.6901387430126252, 1.0
8, 4, 0.3238922344391872, 0.3371181645481248, 0.661010398987312, 1.0440663930097602
16, 4, 0.105071758953375, 0.1137392367827813, 0.2188109957361563, 3.154040502812751
32, 4, 0.05510619343157812, 0.05928716974760937, 0.1143933631791875, 6.033031321332702
