# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
4, 4, 5.046049251404838e-06, 1.436972622867, 1.446929825583374, 9.126549624852487e-06, 2.88391662104925, 1.0
8, 4, 5.46624437510701e-06, 0.8247221278533746, 0.8266673767904366, 1.080836568750243e-05, 1.651405779253874, 1.7463403951221728
16, 4, 5.52910900003134e-06, 0.4396094076523439, 0.4399525107935625, 1.1020762562477415e-05, 0.8795784683174689, 3.2787485425443013
32, 4, 5.461295531242527e-06, 0.284997994012172, 0.2821504564132814, 9.221240359347682e-06, 0.567163132961344, 5.084809737176284
