# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
4, 4, 1.431147073942499, 1.433287454952751, 2.86443452889525, 1.0
8, 4, 1.177316245854251, 1.22124729353725, 2.398563539391501, 1.1942291633524693
16, 4, 0.3041916973366563, 0.3106017184071874, 0.6147934157438437, 4.659182183058266
32, 4, 0.2318547885264219, 0.2326994957399219, 0.4645542842663438, 6.165984527338851
