# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
4, 4, 4.801165124995066e-06, 0.3109747451737502, 0.3105536356758747, 5.384394875200371e-06, 0.621538566409625, 1.0
8, 4, 4.880942124945164e-06, 0.2691738264172497, 0.2696436270963747, 6.287073499983365e-06, 0.5388286215292493, 1.1534995387691855
16, 4, 4.826458218765594e-06, 0.1125870305283125, 0.1115296963934063, 6.184333656219287e-06, 0.2241277377135938, 2.7731443361279573
32, 4, 4.8674461093886065e-06, 0.05147411992235939, 0.051446201855578126, 5.836228062504945e-06, 0.1029310254521094, 6.0383986624014305
