# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.02314216842200001, 0.02278979531999995, 0.04593196374199996, 1.0
1, 4, 0.007404594450000008, 0.007393699620000013, 0.014798294070000021, 3.1038688327674175
2, 4, 0.013702451475499993, 0.013731433260750004, 0.027433884736249997, 1.674278512999195
4, 4, 0.006437936004749997, 0.006414485613999995, 0.012852421618749992, 3.57379839414786
