# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.027314505056999935, 0.032527760919999905, 0.05984226597699984, 1.0
1, 4, 0.01763286964599999, 0.02020225830750003, 0.03783512795350002, 1.5816588766541757
2, 4, 0.02562421209549998, 0.027072714455250065, 0.05269692655075005, 1.1355930961053
4, 4, 0.019298497403499978, 0.019403524740375027, 0.038702022143875005, 1.5462309890303885
