# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 2, 4.491982000029537e-06, 0.020032074329000022, 0.020014373076999978, 4.657402999999505e-06, 0.04005559679100003, 1.0
1, 4, 0.026578202584999978, 0.026546630086500097, 0.026547785066000036, 0.02656936752249993, 0.10624198526, 0.3770222920154799
2, 4, 0.038725216194500006, 0.0077141237364999945, 0.006601728853749972, 0.026258483811500012, 0.07929955259624999, 0.5051175634614391
4, 4, 0.020856475312625022, 0.004099617881750004, 0.0031322792458750017, 0.015465392484624993, 0.04355376492487502, 0.9196816132908623
