# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 2, 4.573136000001199e-06, 0.010737020700999952, 0.010737259994000005, 4.7146589999709225e-06, 0.02148356848999993, 1.0
1, 4, 4.544259499999814e-06, 0.001525374550499997, 0.001534816657999996, 4.619649499999711e-06, 0.0030693551174999925, 6.999375330508651
2, 4, 4.533534499992164e-06, 0.01098949155150002, 0.010996153538000005, 4.745551000003179e-06, 0.02199492417500002, 0.9767511958244753
4, 4, 4.523485999998078e-06, 0.0048873013918749935, 0.004886358951750001, 4.71948399999833e-06, 0.009782903313624991, 2.1960319755055755
