# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 2, 4.559285000005353e-06, 0.004794728230999989, 0.004730674570000001, 4.597673999986895e-06, 0.009534559759999983, 1.0
1, 4, 4.406923499997717e-06, 0.0026282169660000036, 0.002595714669999993, 4.468507000001232e-06, 0.0052328070664999955, 1.8220736287105743
2, 4, 4.483020750000399e-06, 0.010320127986500005, 0.010294978343999991, 4.741034499995411e-06, 0.02062433038574999, 0.4622966943250538
4, 4, 4.5371611249985785e-06, 0.005932703750999995, 0.005917762173875001, 4.7112554999994e-06, 0.011859714341499995, 0.803945144499498
