# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 2, 4.602648999997072e-06, 0.00946345814700002, 0.009369036533999984, 4.586852000018738e-06, 0.01884168418200002, 1.0
1, 4, 4.475989499995503e-06, 0.002994938362500002, 0.002932388433999996, 4.544836999996082e-06, 0.00593634762299999, 3.1739522983794193
2, 4, 4.520778499997214e-06, 0.011555789998249985, 0.011534570043499975, 4.660777500011815e-06, 0.02309954159774997, 0.8156735103278114
4, 4, 4.538683750001659e-06, 0.010199217763250005, 0.010182732228124998, 4.730019125000151e-06, 0.020391218694250004, 0.9240097153836653
