# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.011622048589000003, 0.025046526504999948, 0.03666857509399995, 1.0
1, 4, 0.008508562895500001, 0.017936370877000004, 0.026444933772500005, 1.3866011315986533
2, 4, 0.014299569595750019, 0.022240264584249988, 0.03653983418000001, 1.0035233031810091
4, 4, 0.010675628302624996, 0.018672983257000002, 0.029348611559624996, 1.2494143043020494
