# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.016849743526999937, 0.02345455400199998, 0.040304297528999916, 1.0
1, 4, 0.008408164140500001, 0.01181673403599998, 0.02022489817649998, 1.992805955178103
2, 4, 0.011120570310000001, 0.012870665793999985, 0.02399123610399999, 1.6799591881920624
4, 4, 0.010239182900250004, 0.010905629783750008, 0.021144812684000012, 1.906108043203316
