# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 2, 4.556472999912131e-06, 0.020054961978000056, 0.02002930664200002, 4.696677999977084e-06, 0.040093521770999965, 1.0
1, 4, 4.913013499995067e-06, 0.013384634774999949, 0.013338880254999992, 9.108833000001759e-06, 0.026737536876499938, 1.4995218877561913
2, 4, 5.118788249994566e-06, 0.02203284677224998, 0.021852768864500043, 8.746940749973397e-06, 0.04389948136574999, 0.9133028574292132
4, 4, 4.867164749990049e-06, 0.015040403438874994, 0.015331917150000008, 6.41949737499603e-06, 0.030383607250999988, 1.3195774102721263
