# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.02499311116899999, 0.037684750497999984, 0.06267786166699997, 1.0
1, 4, 0.016069688325000008, 0.02250232965899998, 0.03857201798399999, 1.6249567677013759
2, 4, 0.02421485003325004, 0.02726227606025001, 0.05147712609350005, 1.2175866530146915
4, 4, 0.018271421432125, 0.020265359238874993, 0.03853678067099999, 1.626442597841776
