# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 2, 0.04028904644800003, 4.598893000000714e-06, 4.459452000034503e-06, 0.04028483654000009, 0.08058294133300015, 1.0
1, 4, 0.027217905087999945, 9.3751210000228e-06, 4.9409525000339015e-06, 0.027181062982500025, 0.054413284144000026, 1.4809424316265196
2, 4, 0.037027691225250015, 1.0692063750010305e-05, 5.289637000030822e-06, 0.03782000030625006, 0.07486367323225011, 1.0763957718586303
4, 4, 0.0277757882195, 9.664515874999502e-06, 5.1271399999888165e-06, 0.027438828064374986, 0.055229407939749973, 1.4590585765632047
