# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 2, 4.682026999988764e-06, 0.009470038335999971, 0.009371064656000018, 4.727434999983516e-06, 0.018850512453999962, 1.0
1, 4, 0.004282941173500009, 0.0041498961014999995, 0.004058065199999996, 0.004280365869000013, 0.016771268344000015, 1.123976557249697
2, 4, 0.013864484515500012, 0.015702829785500038, 0.01566439479974998, 0.01385209142399998, 0.059083800524750006, 0.319047053279918
4, 4, 0.010114074318249986, 0.007873964819250007, 0.007888669711499994, 0.010098245690000009, 0.035974954539, 0.5239898895095019
