# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.013376663037000025, 0.020251986605000043, 0.03362864964200007, 1.0
1, 4, 0.010628170108000002, 0.013847699750499995, 0.024475869858499998, 1.3739511541944847
2, 4, 0.017934329695750022, 0.01946953190024999, 0.03740386159600001, 0.8990689251613618
4, 4, 0.011535031408124997, 0.012298149510999994, 0.02383318091912499, 1.4110013160272148
