# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 2, 0.005502963544000012, 0.018980591273000016, 0.024483554817000028, 1.0
1, 4, 0.0030287375705000032, 0.01303138705300001, 0.016060124623500014, 1.5244934513879431
2, 4, 0.007404585017000009, 0.015338476206750003, 0.022743061223750013, 1.0765285541874399
4, 4, 0.004531734944124998, 0.012442547963749998, 0.016974282907874998, 1.4423911130667677
