# Nodes, Ptile,    Forward,    Back
1, 128, 4.412573309181255, 4.11191884921407, 8.524492158395326
2, 128, 2.33871202729179, 2.0586058409421932, 4.3973178682339835
4, 128, 0.857962471234373, 0.8357838735570343, 1.6937463447914074
8, 128, 0.33728217235908114, 0.32280492506806796, 0.6600870974271491
16, 128, 0.16701101288154424, 0.15528140570254015, 0.3222924185840844
32, 128, 0.08503928550002371, 0.07093351670532251, 0.1559728022053462
64, 128, 0.04695372096965258, 0.036881970635596444, 0.08383569160524902
