# Nodes, Ptile,    Forward,    Back
1, 128, 3.0065301644929687, 3.7042799730289078, 6.710810137521877
2, 128, 1.1038805753597656, 1.197128924215625, 2.3010094995753905
4, 128, 0.37857029709550866, 1.4079336372070312, 1.78650393430254
