# Nodes, Ptile,    Forward,    Back
1, 128, 6.538767446542965, 8.142903219628902, 14.681670666171868
2, 128, 3.5576645446589827, 3.9724762044914086, 7.530140749150391
4, 128, 1.2941710988201165, 1.3762749104164058, 2.6704460092365223
