# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 4, 0.06080733092849989, 0.08847927970650007, 0.14928661063499996, 1.0
2, 4, 0.10308855241475, 0.1219918275054999, 0.2250803799202499, 0.6632591018723841
4, 4, 0.06892369870062501, 0.085505403786, 0.154429102486625, 0.9666999822648685
8, 4, 0.03640649208943749, 0.055882172100500026, 0.09228866418993752, 1.6176050649921214
