# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 4, 0.2442600751054994, 0.2433591587524992, 0.2441870999625011, 0.2434588392974995, 0.9752651731179993, 1.0
2, 4, 0.3009734025400004, 0.06117733538675006, 0.05815069313275015, 0.2163867049562501, 0.6366881360157508, 1.5317784609918859
4, 4, 0.154812570491875, 0.0312087746122499, 0.029262461632374934, 0.1135780720862499, 0.3288618788227498, 2.965576845237354
8, 4, 0.07827044812268746, 0.04285431013462495, 0.04202250893537502, 0.0776093450799999, 0.2407566122726874, 4.050834425321568
