# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 4, 0.1213682044779998, 0.1753108521180002, 0.296679056596, 1.0
2, 4, 0.2054890949437496, 0.24623581532675, 0.4517249102704996, 0.656769307715052
4, 4, 0.1305930944664999, 0.1625505888505002, 0.2931436833170001, 1.0120602062408313
8, 4, 0.06464643453612498, 0.100856924044, 0.165503358580125, 1.7925863205511268
